"","request_creation_time","request_status","passengers_vol","origin_lat","origin_lng","origin_zone","destination_lat","destination_lng","destination_zone","service"
"120",2026-01-01 09:27:15.242,"Completed",1,26.6670349797382,37.9040695354343,"01_AlUla_Main_Zone",26.666071,37.90791,"01_AlUla_Main_Zone","B2G"
"121",2026-01-01 09:27:23.613,"Completed",1,24.681687,46.630615,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"122",2026-01-01 09:27:24.24,"Completed",1,26.5548513661577,37.9702235385776,"01_AlUla_Main_Zone",26.6596642686742,37.9079979658127,"01_AlUla_Main_Zone","B2G"
"123",2026-01-01 09:27:44.25,"Completed",1,24.68049,46.63144,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"124",2026-01-01 09:27:46.689,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"125",2026-01-01 09:28:59.582,"Completed",1,26.6459612712424,37.903307788074,"01_AlUla_Main_Zone",26.666071,37.90791,"01_AlUla_Main_Zone","B2G"
"126",2026-01-01 09:29:09.477,"Completed",1,26.6057864040026,37.9298864677548,"01_AlUla_Main_Zone",26.5951311,37.93526,"01_AlUla_Main_Zone","B2G"
"127",2026-01-01 09:29:41.867,"Completed",1,26.5442131794654,37.9626650735736,"01_AlUla_Main_Zone",26.5533053363238,37.9455056414008,"01_AlUla_Main_Zone","B2G"
"128",2026-01-01 09:29:52.569,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"129",2026-01-01 09:30:13.743,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"130",2026-01-01 09:30:53.22,"Completed",1,26.5616221613832,37.9574203491211,"01_AlUla_Main_Zone",26.5532265,37.945511,"01_AlUla_Main_Zone","B2G"
"131",2026-01-01 09:30:57.609,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"132",2026-01-01 09:32:39.224,"Completed",1,26.6064596930924,37.9494890570641,"01_AlUla_Main_Zone",26.74749,37.95023,"02_Hegar","B2G"
"133",2026-01-01 09:33:18.571,"Completed",2,24.683547,46.625792,"Riyadh-DQ",24.68303,46.62372,"Riyadh-DQ","B2G"
"134",2026-01-01 09:33:48.038,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"135",2026-01-01 09:35:25.871,"Completed",1,26.5646731920396,37.9636658728123,"01_AlUla_Main_Zone",26.552704,37.9450456,"01_AlUla_Main_Zone","B2G"
"136",2026-01-01 09:35:37.12,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"137",2026-01-01 09:36:17.054,"Completed",1,26.5518945471641,37.9481824859977,"01_AlUla_Main_Zone",26.6059141,37.9447925,"AlUla Main Zone Business - b2c","B2G"
"138",2026-01-01 09:37:13.456,"Completed",1,26.5503691718369,37.956904694438,"01_AlUla_Main_Zone",26.552704,37.9450456,"01_AlUla_Main_Zone","B2G"
"139",2026-01-01 09:37:26.852,"Completed",1,26.5684782,37.9484238,"01_AlUla_Main_Zone",26.5533302289189,37.9455301165581,"01_AlUla_Main_Zone","B2G"
"140",2026-01-01 09:37:33.135,"Completed",1,26.5737847161643,37.9439244791865,"01_AlUla_Main_Zone",26.5668176,37.9594343,"01_AlUla_Main_Zone","B2G"
"141",2026-01-01 09:38:10.689,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"142",2026-01-01 09:38:36.592,"Completed",2,26.58181281216,37.948238812387,"01_AlUla_Main_Zone",26.6295836,37.9234705,"01_AlUla_Main_Zone","B2G"
"143",2026-01-01 09:38:48.104,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"144",2026-01-01 09:40:21.698,"Completed",1,24.681687,46.630615,"Riyadh-DQ",24.685974,46.628209,"Riyadh-DQ","B2G"
"145",2026-01-01 09:40:26.285,"Completed",1,26.5655854266342,37.9605364054441,"01_AlUla_Main_Zone",26.5533,37.94544,"01_AlUla_Main_Zone","B2G"
"146",2026-01-01 09:40:40.854,"Completed",1,24.68315,46.629,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"147",2026-01-01 09:40:57.209,"Completed",1,26.5386588561327,37.9792756587267,"AlUla Main Zone Business - b2c",26.5601104106748,37.9584871977568,"01_AlUla_Main_Zone","B2G"
"148",2026-01-01 09:42:09.915,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"149",2026-01-01 09:42:14.499,"Completed",1,26.5656421036919,37.9605353996158,"01_AlUla_Main_Zone",26.5951856254547,37.9352304339409,"01_AlUla_Main_Zone","B2G"
"150",2026-01-01 09:43:22.922,"Completed",1,24.681687,46.630615,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"151",2026-01-01 09:45:11.798,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"152",2026-01-01 09:46:09.85,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"153",2026-01-01 09:46:18.834,"Completed",1,24.681687,46.630615,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"154",2026-01-01 09:47:16.457,"Completed",1,26.5487415270474,37.946223803545,"01_AlUla_Main_Zone",26.6015894993231,37.9230988025665,"01_AlUla_Main_Zone","B2G"
"155",2026-01-01 09:47:52.328,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"156",2026-01-01 09:48:21.93,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"157",2026-01-01 09:48:26.735,"No-Showed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"158",2026-01-01 09:49:36.647,"Completed",1,26.666071,37.90791,"01_AlUla_Main_Zone",26.55834,37.94993,"01_AlUla_Main_Zone","B2G"
"159",2026-01-01 09:50:00.731,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"160",2026-01-01 09:50:43.439,"Completed",1,24.681687,46.630615,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"161",2026-01-01 09:50:49.376,"Completed",1,24.681687,46.630615,"Riyadh-DQ",24.685974,46.628209,"Riyadh-DQ","B2G"
"162",2026-01-01 09:52:31.039,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"163",2026-01-01 09:52:36.099,"Completed",1,24.68315,46.629,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
